Date,Open,High,Low,Close,Volume
2025-05-06,53.244998931884766,54.11000061035156,53.02000045776367,53.970001220703125,20578700
2025-05-07,54.9900016784668,55.45500183105469,54.45000076293945,54.68000030517578,29627400
2025-05-08,56.540000915527344,57.834999084472656,56.310001373291016,57.619998931884766,55449000
2025-05-09,58.560001373291016,59.00699996948242,58.154998779296875,58.65999984741211,36503700
2025-05-12,59.18000030517578,59.47999954223633,57.22999954223633,57.880001068115234,44350600
2025-05-13,58.97999954223633,59.75,58.457000732421875,59.619998931884766,38312000
2025-05-14,59.18000030517578,59.349998474121094,58.31999969482422,58.7400016784668,38499400
2025-05-15,58.279998779296875,59.255001068115234,57.619998931884766,58.66999816894531,33563800
2025-05-16,58.880001068115234,59.5,58.77000045776367,59.20000076293945,37353600
2025-05-19,58.290000915527344,60.060001373291016,58.209999084472656,59.9900016784668,50625100
2025-05-20,59.48500061035156,61.04999923706055,59.20000076293945,60.90999984741211,49771100
2025-05-21,60.540000915527344,62.529998779296875,60.32500076293945,61.790000915527344,98801900
2025-05-22,63.349998474121094,63.70000076293945,62.810001373291016,63.22999954223633,66549500
2025-05-23,61.810001373291016,62.60499954223633,61.43000030517578,61.83000183105469,61971400
2025-05-27,62.84000015258789,63.040000915527344,61.82500076293945,62.5,49538600
2025-05-28,61.84000015258789,62.025001525878906,60.7599983215332,60.790000915527344,44241900
2025-05-29,61.58000183105469,61.61000061035156,59.900001525878906,59.9900016784668,70159800
2025-05-30,60.04499816894531,60.2599983215332,58.85499954223633,59.459999084472656,45680000
2025-06-02,59.06999969482422,59.55500030517578,58.880001068115234,59.36000061035156,30733500
2025-06-03,59.97999954223633,60.779998779296875,59.709999084472656,60.400001525878906,37381600
2025-06-04,59.65999984741211,60.00400161743164,59.15999984741211,59.63999938964844,32365300
2025-06-05,60.150001525878906,60.15999984741211,57.70000076293945,57.869998931884766,57995000
2025-06-06,59.09000015258789,59.970001220703125,59.04999923706055,59.2599983215332,34477600
2025-06-09,61.130001068115234,61.86000061035156,60.779998779296875,61.77000045776367,43950300
2025-06-10,62.36000061035156,62.7599983215332,61.54999923706055,62.290000915527344,32894300
2025-06-11,62.400001525878906,62.790000915527344,61.60100173950195,61.84000015258789,30336900
2025-06-12,60.70000076293945,61.650001525878906,60.52000045776367,60.70000076293945,36713600
2025-06-13,59.619998931884766,60.29499816894531,59.16999816894531,59.7400016784668,42127800
2025-06-16,60.599998474121094,61.95000076293945,60.5099983215332,61.79999923706055,42415200
2025-06-17,60.02000045776367,60.130001068115234,58.689998626708984,59.5,53900700
2025-06-18,59.064998626708984,59.900001525878906,58.81999969482422,58.970001220703125,40166400
2025-06-20,60.27000045776367,60.33000183105469,58.14500045776367,58.66999816894531,35261800
2025-06-23,57.47999954223633,58.7599983215332,56.625,58.66999816894531,63747200
2025-06-24,59.77000045776367,60.470001220703125,59.55500030517578,60.060001373291016,40387200
2025-06-25,61.33000183105469,61.525001525878906,60.709999084472656,61.275001525878906,40812500
2025-06-26,60.93000030517578,61.279998779296875,60.564998626708984,61.13999938964844,29434600
2025-06-27,60.685001373291016,61.25,60.470001220703125,60.720001220703125,35637900
2025-06-30,61.27000045776367,61.310001373291016,60.619998931884766,61.209999084472656,34174000
2025-07-01,60.58000183105469,60.92499923706055,59.82500076293945,59.84000015258789,35575500
2025-07-02,61.119998931884766,62.470001220703125,61.0099983215332,62.41999816894531,65900200
2025-07-03,62.209999084472656,62.939998626708984,62.01499938964844,62.189998626708984,32662400
2025-07-07,61.630001068115234,61.775001525878906,61.040000915527344,61.400001525878906,37793400
2025-07-08,61.900001525878906,62.10499954223633,61.400001525878906,61.81999969482422,29471500
2025-07-09,62.290000915527344,63.7599983215332,61.630001068115234,63.58000183105469,56974400
2025-07-10,63.13999938964844,64.80999755859375,62.79999923706055,64.5,84144900
2025-07-11,66.87999725341797,67.23500061035156,66.29100036621094,67.20999908447266,78031900
2025-07-14,69.16999816894531,69.45999908447266,67.73500061035156,68.18000030517578,68391600
2025-07-15,66.93000030517578,67.4000015258789,65.7699966430664,66.16000366210938,82079400
2025-07-16,67.55000305175781,68.23999786376953,67.14199829101562,67.83000183105469,58547500
2025-07-17,67.03500366210938,68.21499633789062,66.81999969482422,67.6500015258789,45310300
2025-07-18,67.54000091552734,67.83799743652344,66.54499816894531,66.68000030517578,51010400
2025-07-21,67.20999908447266,67.80500030517578,66.2300033569336,66.33000183105469,47080800
2025-07-22,67.7699966430664,68.38999938964844,66.79000091552734,67.81999969482422,45383900
2025-07-23,67.11000061035156,67.51000213623047,66.66000366210938,67.29000091552734,34878700
2025-07-24,67.5,67.9800033569336,66.96499633789062,67.66000366210938,33249900
2025-07-25,66.08999633789062,66.56999969482422,65.3499984741211,66.36000061035156,53995700
2025-07-28,67.40499877929688,67.73999786376953,66.69999694824219,67.0999984741211,38748000
2025-07-29,67.61000061035156,67.66500091552734,66.37000274658203,66.70999908447266,38407300
2025-07-30,66.77999877929688,67.52999877929688,65.72000122070312,66.37000274658203,40903100
2025-07-31,67.12000274658203,67.58000183105469,66.29000091552734,66.31999969482422,41463100
2025-08-01,65.6500015258789,65.73999786376953,64.13999938964844,64.22000122070312,69829700
2025-08-04,64.79199981689453,65.73999786376953,64.73400115966797,65.19999694824219,29985200
2025-08-05,64.86000061035156,65.12000274658203,63.93000030517578,64.55000305175781,31327700
2025-08-06,64.70999908447266,65.77999877929688,64.47799682617188,65.51000213623047,26866700
2025-08-07,66.19000244140625,66.88999938964844,65.73999786376953,66.83000183105469,41363900
2025-08-08,66.37999725341797,66.71600341796875,65.81999969482422,66.12999725341797,29121400
2025-08-11,67.87999725341797,68.6500015258789,67.37000274658203,67.63999938964844,43158500
2025-08-12,67.7300033569336,68.30000305175781,67.36000061035156,67.94999694824219,33459300
2025-08-13,68.55000305175781,69.88999938964844,68.22000122070312,69.83999633789062,54824600
2025-08-14,67.20999908447266,67.87999725341797,66.55000305175781,67.02999877929688,71199600
2025-08-15,67.30999755859375,67.36000061035156,66.33999633789062,66.44000244140625,39585100
2025-08-18,65.72000122070312,66.3499984741211,65.18000030517578,66.05000305175781,33918500
2025-08-19,65.73999786376953,65.80599975585938,63.900001525878906,64.19000244140625,56556200
2025-08-20,64.36499786376953,64.98999786376953,63.7400016784668,64.9000015258789,40798800
2025-08-21,64.3499984741211,64.76599884033203,63.540000915527344,63.689998626708984,34187100
2025-08-22,63.79999923706055,66.75499725341797,63.560001373291016,66.25,66739200
2025-08-25,63.45000076293945,64.19499969482422,62.7599983215332,62.880001068115234,55863400
2025-08-26,62.40999984741211,63.18000030517578,62.11000061035156,63.099998474121094,41469300
2025-08-27,63.244998931884766,64.0199966430664,63.04499816894531,63.650001525878906,33800800
2025-08-28,64.21499633789062,64.37999725341797,63.55500030517578,63.58000183105469,30895800
2025-08-29,62.779998779296875,62.83000183105469,61.310001373291016,61.439998626708984,52647000
2025-09-02,62.1349983215332,63.540000915527344,61.939998626708984,62.970001220703125,46457400
2025-09-03,63.2599983215332,64.0,63.13600158691406,63.77000045776367,34218100
2025-09-04,62.93000030517578,63.0099983215332,62.060001373291016,62.349998474121094,32780400
2025-09-05,64.12000274658203,64.34500122070312,62.54499816894531,63.41999816894531,47921800
2025-09-08,63.7599983215332,64.19000244140625,63.529998779296875,63.70000076293945,37129800
2025-09-09,64.0999984741211,64.19000244140625,62.869998931884766,63.220001220703125,36145400
2025-09-10,64.5999984741211,65.02999877929688,64.2699966430664,64.52999877929688,45183000
2025-09-11,64.625,65.20999908447266,64.57499694824219,65.02999877929688,34658200
2025-09-12,65.31999969482422,66.44999694824219,65.22000122070312,66.37999725341797,48551100
2025-09-15,65.36000061035156,65.66000366210938,64.93000030517578,65.5,34018400
2025-09-16,65.56999969482422,66.47000122070312,65.13999938964844,66.37000274658203,33920600
2025-09-17,66.02999877929688,66.19000244140625,65.0999984741211,65.66999816894531,46293700
2025-09-18,66.7300033569336,67.04000091552734,66.4800033569336,66.75,38481200
2025-09-19,66.01000213623047,66.19999694824219,65.33999633789062,65.37000274658203,32989400
2025-09-22,64.17500305175781,64.45999908447266,63.58000183105469,63.650001525878906,42504100
2025-09-23,64.16000366210938,64.38999938964844,63.33000183105469,63.40999984741211,40145000
2025-09-24,64.19999694824219,64.77999877929688,64.06999969482422,64.41999816894531,30977600
2025-09-25,63.380001068115234,63.43000030517578,61.58000183105469,62.099998474121094,63817400
2025-09-26,62.0099983215332,62.650001525878906,61.66999816894531,61.939998626708984,48826000
2025-09-29,63.720001220703125,65.04000091552734,63.650001525878906,64.97000122070312,51102300
2025-09-30,64.4000015258789,65.11000061035156,64.0999984741211,65.0,38099900
2025-10-01,66.30000305175781,67.2300033569336,66.1500015258789,66.73999786376953,57783300
2025-10-02,67.76000213623047,68.83999633789062,67.37000274658203,68.7699966430664,62252200
2025-10-03,68.6050033569336,70.52999877929688,68.22000122070312,69.80999755859375,83244100
2025-10-06,71.01000213623047,71.81999969482422,70.70999908447266,71.29000091552734,68777400
2025-10-07,70.97000122070312,71.0,68.52999877929688,69.12999725341797,81680200
2025-10-08,69.58000183105469,70.58999633789062,69.12000274658203,70.05999755859375,54245600
2025-10-09,70.1500015258789,70.16000366210938,67.94999694824219,68.73999786376953,55757600
2025-10-10,69.31999969482422,69.66000366210938,65.80000305175781,66.19999694824219,104949200
2025-10-13,64.95999908447266,65.8759994506836,64.62000274658203,65.80999755859375,71877400
2025-10-14,62.90999984741211,64.52999877929688,62.3650016784668,63.90999984741211,75710400
2025-10-15,63.290000915527344,63.77000045776367,62.4900016784668,63.16999816894531,49569100
2025-10-16,63.095001220703125,63.29999923706055,61.01499938964844,61.43000030517578,89080600
2025-10-17,59.88999938964844,61.029998779296875,59.310001373291016,60.470001220703125,94055300
2025-10-20,62.880001068115234,63.439998626708984,62.36000061035156,62.93000030517578,51770200
2025-10-21,61.72999954223633,64.80000305175781,61.41999816894531,63.4900016784668,82011100
2025-10-22,61.41999816894531,61.974998474121094,60.959999084472656,61.209999084472656,72451100
2025-10-23,61.959999084472656,63.236000061035156,61.709999084472656,62.560001373291016,41591300
2025-10-24,63.16999816894531,63.2599983215332,62.29499816894531,62.83000183105469,39980900
2025-10-27,65.375,65.76000213623047,65.0,65.27999877929688,49298000
2025-10-28,65.3499984741211,65.97000122070312,64.41000366210938,64.48999786376953,47609800
2025-10-29,64.48500061035156,64.51000213623047,62.0,62.75,76944400
2025-10-30,61.529998779296875,61.59000015258789,60.279998779296875,60.400001525878906,57355600
2025-10-31,62.349998474121094,63.029998779296875,61.619998931884766,62.29999923706055,47300700
2025-11-03,61.01499938964844,61.38999938964844,59.744998931884766,60.529998779296875,51820400
2025-11-04,58.880001068115234,59.4900016784668,56.48500061035156,57.18000030517578,105318000
2025-11-05,58.255001068115234,59.38999938964844,57.959999084472656,58.91999816894531,51487200
2025-11-06,58.400001525878906,58.40999984741211,56.90399932861328,57.2599983215332,54876200
2025-11-07,56.880001068115234,58.959999084472656,56.38999938964844,58.880001068115234,64022300
2025-11-10,60.29899978637695,60.36000061035156,59.400001525878906,60.189998626708984,51036700
2025-11-11,59.33000183105469,59.40999984741211,58.25,58.349998474121094,33993800
2025-11-12,59.470001220703125,59.560001373291016,57.16999816894531,57.59000015258789,41656400
2025-11-13,58.119998931884766,58.70000076293945,55.47999954223633,55.59000015258789,78277800
2025-11-14,54.09000015258789,55.28499984741211,53.380001068115234,53.474998474121094,94217100
2025-11-17,53.3849983215332,54.44499969482422,51.70000076293945,52.099998474121094,92045900
2025-11-18,52.025001525878906,53.244998931884766,51.599998474121094,52.65999984741211,75629000
2025-11-19,51.70500183105469,52.435001373291016,50.20000076293945,50.72999954223633,94744600
2025-11-20,51.86000061035156,51.970001220703125,48.7400016784668,48.959999084472656,122462500
2025-11-21,47.4900016784668,48.56999969482422,46.68000030517578,47.970001220703125,168213500
2025-11-24,48.724998474121094,50.65999984741211,48.33000183105469,50.56999969482422,82759100
2025-11-25,49.474998474121094,50.0,48.84000015258789,49.560001373291016,65052800
2025-11-26,49.52000045776367,51.33000183105469,49.16999816894531,51.029998779296875,66507200
2025-11-28,52.79999923706055,52.849998474121094,51.22999954223633,51.54999923706055,47334600
2025-12-01,48.939998626708984,49.20500183105469,47.54999923706055,48.5,89232100
2025-12-02,50.33000183105469,52.38999938964844,50.150001525878906,51.66999816894531,72757600
2025-12-03,52.54999923706055,53.18000030517578,52.08000183105469,52.7400016784668,57151700
2025-12-04,52.665000915527344,52.93000030517578,51.58000183105469,52.5099983215332,40571700
2025-12-05,51.349998474121094,51.935001373291016,50.03499984741211,50.689998626708984,55578500
2025-12-08,51.834999084472656,52.064998626708984,50.83000183105469,51.52000045776367,43121800
2025-12-09,51.22999954223633,53.720001220703125,51.060001373291016,52.849998474121094,55905900
2025-12-10,52.189998626708984,53.654998779296875,51.95500183105469,52.4900016784668,56217000
2025-12-11,51.15999984741211,52.119998931884766,50.650001525878906,52.099998474121094,50372600
2025-12-12,52.30500030517578,52.619998931884766,50.7599983215332,51.20000076293945,47356200
2025-12-15,50.720001220703125,51.0,48.279998779296875,48.65999984741211,73130500
2025-12-16,49.310001373291016,50.02000045776367,49.22999954223633,49.709999084472656,56074700
2025-12-17,49.77000045776367,51.26499938964844,48.36000061035156,48.709999084472656,79012800
2025-12-18,50.20000076293945,50.68600082397461,47.869998931884766,47.959999084472656,71534600
2025-12-19,49.91999816894531,50.709999084472656,49.220001220703125,49.90999984741211,62739200
2025-12-22,51.0099983215332,51.290000915527344,49.81999969482422,50.09000015258789,50019100
2025-12-23,49.68000030517578,50.09000015258789,49.06999969482422,49.650001525878906,43757600
2025-12-24,49.459999084472656,49.70000076293945,48.959999084472656,49.459999084472656,22759300
2025-12-26,50.44499969482422,50.5,49.06999969482422,49.61000061035156,38333100
2025-12-29,49.630001068115234,49.9900016784668,49.30500030517578,49.380001068115234,32269300
2025-12-30,49.95000076293945,50.72999954223633,49.779998779296875,49.83000183105469,44071800
2025-12-31,50.43000030517578,50.43000030517578,49.39500045776367,49.650001525878906,33834300
2026-01-02,50.380001068115234,51.65999984741211,50.13999938964844,50.939998626708984,65968800
2026-01-05,52.61000061035156,53.81999969482422,52.380001068115234,53.459999084472656,76547400
2026-01-06,53.540000915527344,53.54999923706055,51.720001220703125,52.45000076293945,54907400
2026-01-07,51.86000061035156,52.22800064086914,51.369998931884766,51.540000915527344,44367000
2026-01-08,50.7599983215332,51.84000015258789,50.560001373291016,51.52000045776367,42787300
2026-01-09,51.345001220703125,52.18000030517578,50.88999938964844,51.15999984741211,39688400
2026-01-12,51.13999938964844,52.380001068115234,51.06999969482422,51.869998931884766,40729100
2026-01-13,52.38999938964844,53.65999984741211,52.21500015258789,53.56999969482422,65696700
2026-01-14,54.2599983215332,55.599998474121094,54.08000183105469,55.439998626708984,85891200
2026-01-15,54.90999984741211,55.04999923706055,53.93000030517578,54.0,50521000
2026-01-16,54.29999923706055,54.369998931884766,53.43000030517578,54.2400016784668,43292300
2026-01-20,51.540000915527344,51.779998779296875,50.54999923706055,50.7599983215332,76481100
2026-01-21,50.755001068115234,51.34000015258789,49.400001525878906,51.11000061035156,70127800
2026-01-22,50.7599983215332,50.97999954223633,50.119998931884766,50.66999816894531,49100900
2026-01-23,50.810001373291016,51.709999084472656,50.13999938964844,50.70000076293945,48026600
2026-01-26,49.685001373291016,50.349998474121094,49.321998596191406,49.650001525878906,43973100
2026-01-27,49.9900016784668,50.70000076293945,49.40999984741211,50.630001068115234,51840700
2026-01-28,50.9900016784668,51.310001373291016,50.34000015258789,50.5099983215332,42931400
2026-01-29,49.70000076293945,49.79499816894531,47.119998931884766,47.599998474121094,113944200
2026-01-30,46.96500015258789,47.96500015258789,46.36899948120117,47.4900016784668,72346100
2026-02-02,44.25,45.0099983215332,43.974998474121094,44.220001220703125,106528100
2026-02-03,44.45500183105469,44.459999084472656,41.29499816894531,43.29999923706055,125821800
2026-02-04,42.6349983215332,42.88999938964844,40.79999923706055,41.56999969482422,110932700
2026-02-05,39.70000076293945,40.14500045776367,35.29999923706055,36.099998474121094,284371500
2026-02-06,38.04999923706055,40.56999969482422,38.0099983215332,39.68000030517578,163384200
2026-02-09,39.119998931884766,40.349998474121094,38.810001373291016,40.11000061035156,77526100
2026-02-10,39.224998474121094,39.70000076293945,38.4900016784668,38.970001220703125,61505400
2026-02-11,38.560001373291016,38.69200134277344,37.244998931884766,38.290000915527344,71103800
2026-02-12,38.52000045776367,38.720001220703125,36.875,37.04999923706055,62511900
2026-02-13,38.15999984741211,39.380001068115234,37.88999938964844,38.970001220703125,65553100
2026-02-17,38.54499816894531,38.689998626708984,37.73500061035156,38.38999938964844,54882700
2026-02-18,38.0,38.75,37.29999923706055,37.540000915527344,50091300
2026-02-19,37.3849983215332,38.099998474121094,37.20000076293945,38.06999969482422,44587900
2026-02-20,37.9900016784668,38.61000061035156,37.720001220703125,38.41999816894531,62202100
2026-02-23,37.46500015258789,37.560001373291016,36.20000076293945,36.54999923706055,61935300
2026-02-24,35.720001220703125,36.709999084472656,35.599998474121094,36.529998779296875,47064700
2026-02-25,37.75,39.459999084472656,37.529998779296875,39.22999954223633,79921100
2026-02-26,38.619998931884766,38.720001220703125,37.709999084472656,38.2599983215332,51941100
2026-02-27,37.5,37.630001068115234,36.90999984741211,37.189998626708984,48597800
2026-03-02,37.189998626708984,39.779998779296875,37.16999816894531,39.19499969482422,101283200
2026-03-03,38.029998779296875,39.13999938964844,37.5,38.70000076293945,70667500
2026-03-04,40.70000076293945,42.02000045776367,40.439998626708984,41.439998626708984,115483500
2026-03-05,41.13999938964844,41.310001373291016,40.03499984741211,40.38999938964844,61402200
2026-03-06,39.11000061035156,39.189998626708984,38.375,38.599998474121094,57220300
2026-03-09,38.9900016784668,39.44499969482422,38.689998626708984,39.130001068115234,73613500
2026-03-10,40.185001373291016,40.724998474121094,39.290000915527344,39.709999084472656,62965500
2026-03-11,39.83000183105469,40.470001220703125,39.52000045776367,40.06999969482422,46499500
2026-03-12,39.7599983215332,40.08000183105469,39.310001373291016,39.95000076293945,42455300
2026-03-13,41.43000030517578,41.96500015258789,40.16999816894531,40.369998931884766,83099400
2026-03-16,41.91999816894531,42.279998779296875,41.3849983215332,41.939998626708984,61056300
2026-03-17,41.79499816894531,42.5,41.61000061035156,42.27000045776367,41259400
2026-03-18,41.09000015258789,41.1349983215332,40.16999816894531,40.2599983215332,64030000
2026-03-19,39.290000915527344,40.025001525878906,39.0,39.81999969482422,58778600
2026-03-20,39.974998474121094,40.0,39.32500076293945,39.77000045776367,50329600
2026-03-23,40.1349983215332,40.720001220703125,39.720001220703125,40.04999923706055,49007900
2026-03-24,40.0,40.119998931884766,39.04499816894531,39.279998779296875,54512900
2026-03-25,40.599998474121094,40.79999923706055,39.97999954223633,40.16999816894531,41787900
2026-03-26,39.30500030517578,39.58000183105469,38.59000015258789,38.81999969482422,43649100
2026-03-27,37.79499816894531,37.81999969482422,37.130001068115234,37.400001525878906,66924500
2026-03-30,38.45000076293945,38.54999923706055,37.5,37.68000030517578,41352900
2026-03-31,37.81999969482422,38.849998474121094,37.619998931884766,38.41999816894531,51580700
2026-04-01,38.849998474121094,39.209999084472656,38.474998474121094,38.63999938964844,34296500
2026-04-02,37.4900016784668,38.23500061035156,37.23500061035156,37.970001220703125,34264400
2026-04-06,39.3849983215332,39.900001525878906,39.209999084472656,39.52000045776367,40428400
2026-04-07,38.80500030517578,39.15999984741211,38.369998931884766,39.099998474121094,30502000
2026-04-08,41.08000183105469,41.150001525878906,40.040000915527344,40.41999816894531,60582600
2026-04-09,40.31999969482422,41.150001525878906,39.959999084472656,40.90999984741211,33030900
2026-04-10,41.0,41.59000015258789,40.76499938964844,41.560001373291016,34798000
2026-04-13,40.349998474121094,41.67499923706055,40.138999938964844,41.59000015258789,42989000
2026-04-14,42.25,43.185001373291016,41.869998931884766,42.130001068115234,68489800
2026-04-15,42.189998626708984,42.69499969482422,41.720001220703125,42.560001373291016,35561300
2026-04-16,42.494998931884766,42.77000045776367,41.51499938964844,42.72999954223633,37189200
2026-04-17,43.45000076293945,44.459999084472656,43.21500015258789,43.939998626708984,80357500
2026-04-20,42.650001525878906,43.37699890136719,42.345001220703125,43.25,37820900
2026-04-21,43.11000061035156,43.41999816894531,42.400001525878906,42.5099983215332,30898300
2026-04-22,44.5,45.07500076293945,44.380001068115234,44.75,51415300
2026-04-23,43.9900016784668,44.61000061035156,43.619998931884766,44.04999923706055,40169200
2026-04-24,44.31999969482422,44.40999984741211,43.849998474121094,44.02000045776367,28637100
2026-04-27,44.03499984741211,44.369998931884766,43.32500076293945,43.560001373291016,31999800
2026-04-28,43.16999816894531,43.31999969482422,42.849998474121094,43.27000045776367,23774400
2026-04-29,43.560001373291016,43.59000015258789,42.439998626708984,42.75,33991100
2026-04-30,43.14500045776367,43.46500015258789,43.099998474121094,43.31999969482422,22965200
2026-05-01,44.404998779296875,44.790000915527344,44.244998931884766,44.470001220703125,46151400
2026-05-04,44.75,45.790000915527344,44.470001220703125,45.400001525878906,62909400
2026-05-05,46.18000030517578,46.33000183105469,45.880001068115234,46.279998779296875,43996200
2026-05-06,46.40999984741211,46.5099983215332,45.96099853515625,46.189998626708984,36051300
2026-05-07,45.869998931884766,45.880001068115234,45.02000045776367,45.400001525878906,31868200
2026-05-08,45.084999084472656,45.58000183105469,45.029998779296875,45.45000076293945,24590800
2026-05-11,45.959999084472656,46.560001373291016,45.54999923706055,46.470001220703125,31097100
2026-05-12,45.68000030517578,45.83100128173828,45.20500183105469,45.79999923706055,27407800
2026-05-13,45.38999938964844,45.435001373291016,44.58000183105469,45.119998931884766,32419900
2026-05-14,45.275001525878906,46.525001525878906,45.06999969482422,46.16999816894531,44670300
2026-05-15,45.31999969482422,45.33000183105469,44.5,44.81999969482422,39817900
2026-05-18,43.7400016784668,43.7599983215332,43.025001525878906,43.529998779296875,55893800
2026-05-19,43.34000015258789,43.630001068115234,43.07500076293945,43.5,25399900
2026-05-20,43.75,44.08000183105469,43.5099983215332,43.9900016784668,21838300
2026-05-21,43.75,44.21500015258789,43.400001525878906,44.0,25781200
2026-05-22,43.744998931884766,43.790000915527344,42.810001373291016,42.959999084472656,30066000
2026-05-26,43.45000076293945,44.2400016784668,42.834999084472656,42.9900016784668,84084900
2026-05-27,42.5099983215332,42.70000076293945,42.21900177001953,42.45000076293945,35159200
2026-05-28,41.369998931884766,41.720001220703125,41.03499984741211,41.560001373291016,42607600
2026-05-29,41.33000183105469,42.08000183105469,41.013999938964844,41.630001068115234,40077700
2026-06-01,40.6150016784668,40.75,39.95500183105469,40.4900016784668,54539200
2026-06-02,39.02000045776367,39.09000015258789,37.57400131225586,38.04999923706055,76815200
2026-06-03,37.790000915527344,38.02000045776367,36.91999816894531,37.0,53124100
2026-06-04,35.779998779296875,36.529998779296875,35.6150016784668,36.02000045776367,73453900
2026-06-05,35.15999984741211,35.290000915527344,33.47999954223633,34.13999938964844,111720800
2026-06-08,35.9900016784668,36.380001068115234,35.83000183105469,35.88999938964844,57393000
2026-06-09,35.290000915527344,35.40999984741211,34.38999938964844,35.13999938964844,52492700
2026-06-10,34.83000183105469,35.584999084472656,34.810001373291016,35.08000183105469,37326900
2026-06-11,35.540000915527344,36.19499969482422,35.2599983215332,36.04999923706055,43105800
2026-06-12,35.880001068115234,36.47999954223633,35.66999816894531,36.040000915527344,36430100
2026-06-15,37.84000015258789,38.10499954223633,37.51499938964844,37.7400016784668,52951400
2026-06-16,37.36000061035156,37.52000045776367,36.9900016784668,37.16999816894531,26710500
2026-06-17,36.7400016784668,37.61000061035156,36.2400016784668,36.36000061035156,42620000
2026-06-18,36.41999816894531,36.439998626708984,35.220001220703125,35.619998931884766,47932100
2026-06-22,36.775001525878906,37.13999938964844,36.35499954223633,36.5,37416700
2026-06-23,35.11000061035156,35.564998626708984,35.040000915527344,35.310001373291016,33989000
2026-06-24,34.970001220703125,35.13999938964844,33.40999984741211,33.869998931884766,84306600
2026-06-25,34.599998474121094,34.65999984741211,32.84000015258789,33.52000045776367,74376700
2026-06-26,33.279998779296875,34.2599983215332,33.25,33.849998474121094,59375800
2026-06-29,33.89500045776367,34.32500076293945,33.33000183105469,34.18000030517578,48208200
2026-06-30,33.07500076293945,33.5,32.880001068115234,33.290000915527344,59015100
2026-07-01,33.279998779296875,34.255001068115234,33.13999938964844,34.0,54454400
2026-07-02,34.90999984741211,35.2400016784668,34.619998931884766,34.869998931884766,46578000
2026-07-06,34.7599983215332,36.220001220703125,34.68000030517578,36.119998931884766,51974500
2026-07-07,35.689998626708984,36.369998931884766,35.45000076293945,36.150001525878906,31775357
